"word","wordLen","urlcount","totalcount","adjFreq","deleted","whyDeleted","Rank","corrected","english"
"estimuladores",13,1,1,2,0,,1545,,0
"estimulam",9,8,9,28,0,,1537,,0
"estimulando",11,3,3,7,0,,1543,,0
"estimulante",11,11,11,39,0,,1535,,0
"estimulantes",12,2,2,4,0,,1544,,0
"estimular",9,18,33,145,0,,1513,,0
"estimularia",11,1,1,2,0,,1545,,0
"estimulação",13,5,7,18,0,,1539,,0
"estimule",8,3,3,7,0,,1543,,0
"estimulo",8,1,1,2,0,,1545,,0
"estimulos",9,1,1,2,1,"Spelling",1545,"",0
"estimulou",9,1,1,2,0,,1545,,0
"estimável",10,1,1,2,0,,1545,,0
"estiola",7,1,1,2,0,,1545,,0
"estipulada",10,1,1,2,0,,1545,,0
"estipulado",10,3,3,7,0,,1543,,0
"estipulados",11,2,4,8,0,,1542,,0
"estipule",8,1,1,2,0,,1545,,0
"estiquetas",10,68,68,566,1,"Spelling",1478,"etiquetas",0
"estirpe",7,5,6,16,0,,1540,,0
"estive",6,405,459,9250,0,,1089,,0
"estivemos",9,3,3,7,0,,1543,,0
"estiver",7,83,109,1000,0,,1437,,0
"estivera",8,1,1,2,0,,1545,,0
"estiveram",9,38,40,251,0,,1506,,0
"estiverem",9,12,16,59,0,,1530,,0
"estiveres",9,2,4,8,0,,1542,,0
"estivermos",10,10,10,34,0,,1536,,0
"estivesse",9,21,25,118,0,,1521,,0
"estivessem",10,3,5,11,0,,1541,,0
"estivesses",10,4,4,10,0,,1542,,0
"estiveste",9,2,2,4,0,,1544,,0
"estivill",8,52,52,380,1,"Spelling",1494,"estival",0
"estivéssemos",13,2,2,4,0,,1544,,0
"esto",4,2,2,4,1,"Spelling",1544,"isto",0
"estocada",8,1,1,2,0,,1545,,0
"estocolmo",9,12,14,51,0,"Capitalization",1532,"Estocolmo",0
"estocásticos",13,2,2,4,1,"Invalid Char",1544,"escolásticos",0
"estofada",8,1,1,2,0,,1545,,0
"estofo",6,2,2,4,0,,1544,,0
"estoicismo",10,1,1,2,0,,1545,,0
"estoirar",8,1,1,2,0,,1545,,0
"estojo",6,1,1,2,0,,1545,,0
"estojos",7,1,1,2,0,,1545,,0
"estoma",6,1,1,2,1,"Spelling",1545,"estima",0
"estomago",8,1,1,2,1,"Spelling",1545,"",0
"estonia",7,3,3,7,1,"Spelling",1543,"",1
"estonteante",11,3,3,7,0,,1543,,0
"estopa",6,1,1,2,0,,1545,,0
"estoque",7,1,1,2,1,"Spelling",1545,"estuque",0
"estores",7,1,1,2,0,,1545,,0
"estorietas",10,1,1,2,1,"Spelling",1545,"historietas",0
"estoril",7,497,1964,43829,0,"Capitalization",373,"Estoril",0
"estorilcoast",12,2,2,4,1,"Spelling",1544,"",0
"estoris",7,1,1,2,1,"Spelling",1545,"estores",0
"estorvo",7,1,1,2,0,,1545,,0
"estos",5,1,1,2,1,"Spelling",1545,"estios",0
"estou",5,444,1079,22763,0,,637,,0
"estourar",8,3,3,7,0,,1543,,0
"estourou",8,1,1,2,0,,1545,,0
"estrada",7,110,225,2372,0,,1321,,0
"estradas",8,47,71,493,0,,1475,,0
"estrado",7,2,2,4,0,,1544,,0
"estrafalhote",12,2,2,4,1,"Spelling",1544,"estraçalhe",0
"estraga",7,13,33,124,0,,1513,,0
"estragada",9,1,1,2,0,,1545,,0
"estragado",9,9,9,29,0,,1537,,0
"estragados",10,2,2,4,0,,1544,,0
"estragam",8,5,6,16,0,,1540,,0
"estragar",8,22,26,126,0,,1520,,0
"estragassem",11,1,1,2,0,,1545,,0
"estragasses",11,1,2,4,0,,1544,,0
"estrage",7,1,1,2,1,"Spelling",1545,"estrague",0
"estragos",8,12,21,77,0,,1525,,0
"estragou",8,5,6,16,0,,1540,,0
"estrague",8,1,1,2,0,,1545,,0
"estragues",9,2,3,6,0,,1543,,0
"estragámos",11,1,1,2,0,,1545,,0
"estrala",7,1,1,2,1,"Spelling",1545,"estrada",0
"estran",6,1,1,2,1,"Spelling",1545,"estranha",0
"estrange",8,5,5,13,1,"Spelling",1541,"estranhe",1
"estrangeira",11,96,116,1143,0,,1430,,0
"estrangeiras",12,27,32,170,0,,1514,,0
"estrangeirismo",14,1,2,4,0,,1544,,0
"estrangeiro",11,79,109,976,0,,1437,,0
"estrangeiros",12,259,298,4806,0,,1248,,0
"estrangelo72kr",14,1,1,2,1,"Number",1545,,0
"estrangulada",12,1,1,2,0,,1545,,0
"estrangulamento",15,1,1,2,0,,1545,,0
"estrangular",11,1,1,2,0,,1545,,0
"estranha",8,100,109,1096,0,,1437,,0
"estranhado",10,1,2,4,0,,1544,,0
"estranhamente",13,11,11,39,0,,1535,,0
"estranhar",9,6,7,20,0,,1539,,0
"estranharão",12,1,1,2,0,,1545,,0
"estranhas",9,21,22,104,0,,1524,,0
"estranhe",8,1,1,2,0,,1545,,0
"estranhei",9,1,1,2,0,,1545,,0
"estranhem",9,1,2,4,0,,1544,,0
"estranheza",10,12,19,70,0,,1527,,0
"estranhissimas",14,1,1,2,1,"Spelling",1545,"",0
"estranho",8,156,218,2733,0,,1328,,0
"estranhos",9,493,500,11114,0,,1049,,0
"estranhosíssimo",16,1,1,2,1,"Invalid Char",1545,"estranhíssimo",0
"estranhou",9,3,3,7,0,,1543,,0
"estranhões",11,1,1,2,1,"Invalid Char",1545,"estranhes",0
"estrannho",9,1,1,2,1,"Spelling",1545,"estranho",0
"estrasburgo",11,11,14,49,0,"Capitalization",1532,"Estrasburgo",0
"estratagemas",12,2,2,4,0,,1544,,0
"estratega",9,2,2,4,0,,1544,,0
"estrategas",10,1,1,2,0,,1545,,0
"estrategia",10,3,5,11,1,"Spelling",1541,"",0
"estrategias",11,3,4,9,1,"Spelling",1542,"",0
"estrategicamente",16,4,4,10,0,,1542,,0
"estratego",9,1,1,2,0,,1545,,0
"estratexia",10,1,1,2,1,"Spelling",1545,"estratégia",0
"estratexias",11,4,11,26,1,"Spelling",1535,"estratégias",0
"estratificado",13,1,1,2,0,,1545,,0
"estratégia",11,298,367,6347,0,,1179,,0
"estratégias",12,93,139,1349,0,,1407,,0
"estratégica",12,19,25,113,0,,1521,,0
"estratégicas",13,6,8,22,0,,1538,,0
"estratégico",12,31,42,239,0,,1504,,0
"estratégicos",13,13,14,53,0,,1532,,0
"estratéxica",12,1,3,5,1,"Invalid Char",1543,"estratégica",0
"estratéxico",12,1,3,5,1,"Invalid Char",1543,"estratégico",0
"estreando",9,5,5,13,0,,1541,,0
"estreante",9,4,4,10,0,,1542,,0
"estrear",7,20,21,97,0,,1525,,0
"estrearam",9,1,1,2,0,,1545,,0
"estreará",9,3,3,7,0,,1543,,0
"estreia",7,87,96,902,0,,1450,,0
"estreias",8,4,8,19,0,,1538,,0
"estreita",8,29,35,193,0,,1511,,0
"estreitada",10,1,1,2,0,,1545,,0
"estreitamente",13,4,4,10,0,,1542,,0
"estreitamento",13,2,2,4,0,,1544,,0
"estreitas",9,8,9,28,0,,1537,,0
"estreito",8,15,24,97,0,,1522,,0
"estreitou",9,1,1,2,0,,1545,,0
"estrela",7,568,619,14766,0,,939,,0
"estrelada",9,1,1,2,0,,1545,,0
"estrelado",9,1,1,2,0,,1545,,0
"estrelados",10,6,9,25,0,,1537,,0
"estrelar",8,2,2,4,0,,1544,,0
"estrelares",10,1,1,2,0,,1545,,0
"estrelas",8,101,185,1869,0,,1361,,0
"estrelasss",10,3,3,7,1,"Spelling",1543,"estrelasse",0
"estrelato",9,2,2,4,0,,1544,,0
"estrelatriangulo800",19,1,1,2,1,"Number",1545,,0
"estrelinhas",11,1,1,2,0,,1545,,0
"estrella",8,1,1,2,1,"Spelling",1545,"estrela",0
"estrellinha",11,6,6,17,1,"Spelling",1540,"estrelinha",0
"estrelo",7,6,6,17,0,,1540,,0
"estremadura",11,7,17,49,0,"Capitalization",1529,"Estremadura",1
"estremecer",10,4,10,23,0,,1536,,0
"estremeceu",10,2,2,4,0,,1544,,0
"estremeci",9,2,2,4,0,,1544,,0
"estremoz",8,2,5,10,0,"Capitalization",1541,"Estremoz",0
"estremunhados",13,1,1,2,0,,1545,,0
"estreou",7,18,21,93,0,,1525,,0
"estrepitosamente",16,1,1,2,0,,1545,,0
"estrias",7,2,12,22,0,,1534,,0
"estridente",10,3,4,9,0,,1542,,0
"estridulam",10,1,1,2,0,,1545,,0
"estriei",7,1,1,2,0,,1545,,0
"estril",6,2,2,4,1,"Spelling",1544,"estrio",0
"estriou",7,1,1,2,0,,1545,,0
"estrita",7,1,1,2,0,,1545,,0
"estritamente",12,7,7,21,0,,1539,,0
"estritas",8,2,2,4,0,,1544,,0
"estrito",7,2,2,4,0,,1544,,0
"estrofe",7,5,5,13,0,,1541,,0
"estrofes",8,124,126,1410,0,,1420,,0
"estroinas",9,1,1,2,0,,1545,,0
"estrondo",8,3,3,7,0,,1543,,0
"estrondosa",10,3,3,7,0,,1543,,0
"estrondosamente",15,1,1,2,0,,1545,,0
"estrondoso",10,5,5,13,0,,1541,,0
"estructura",10,1,1,2,1,"Spelling",1545,"estrutura",0
"estructurales",13,1,1,2,1,"Spelling",1545,"estruturares",0
"estrume",7,1,1,2,0,,1545,,0
"estrutaradinho",14,1,1,2,1,"Spelling",1545,"",0
"estrutura",9,111,166,1758,0,,1380,,0
"estruturada",11,24,35,176,0,,1511,,0
"estruturadas",12,1,1,2,0,,1545,,0
"estruturado",11,13,29,110,0,,1517,,0
"estruturados",12,18,19,84,0,,1527,,0
"estruturais",11,26,32,167,0,,1514,,0
"estrutural",10,18,18,79,0,,1528,,0
"estruturalmente",15,3,3,7,0,,1543,,0
"estruturante",12,3,3,7,0,,1543,,0
"estruturantes",13,2,2,4,0,,1544,,0
"estruturar",10,25,28,144,0,,1518,,0
"estruturas",10,73,104,896,0,,1442,,0
"estruturaã",11,1,2,4,1,"Invalid Char",1544,"estruturas",0
"estruturação",14,21,25,118,0,,1521,,0
"estruturou",10,1,1,2,0,,1545,,0
"estrépito",10,1,1,2,0,,1545,,0
"estu",4,1,1,2,1,"Spelling",1545,"estua",0
"estuarinas",10,2,2,4,0,,1544,,0
"estuda",6,13,13,50,0,,1533,,0
"estudada",8,5,5,13,0,,1541,,0
"estudadas",9,5,5,13,0,,1541,,0
"estudado",8,8,8,25,0,,1538,,0
"estudados",9,7,7,21,0,,1539,,0
"estudam",7,3,3,7,0,,1543,,0
"estudamos",9,1,2,4,0,,1544,,0
"estudando",9,2,2,4,0,,1544,,0
"estudantada",11,1,1,2,1,"Spelling",1545,"estudanteca",0
"estudante",9,869,1991,58727,0,,369,,0
"estudantes",10,438,919,19256,0,,729,,0
"estudantil",10,5,5,13,0,,1541,,0
"estudantis",10,1,1,2,0,,1545,,0
"estudar",7,57,67,511,0,,1479,,0
"estudara",8,1,1,2,0,,1545,,0
"estudaram",9,3,4,9,0,,1542,,0
"estudas",7,33,39,228,0,,1507,,0
"estudava",8,1,1,2,0,,1545,,0
"estudei",7,3,3,7,0,,1543,,0
"estudemos",9,1,1,2,0,,1545,,0
"estudiantes",11,1,1,2,1,"Spelling",1545,"estudantes",0
"estudio",7,10,14,47,1,"Spelling",1532,"",0
"estudios",8,19,27,122,1,"Spelling",1519,"",0
"estudioso",9,4,4,10,0,,1542,,0
"estudiosos",10,5,6,16,0,,1540,,0
"estudo",6,261,388,6281,0,,1159,,0
"estudos",7,739,1328,36127,0,,540,,0
"estudosde",9,1,1,2,1,"Spelling",1545,"estudos de",0
"estudou",7,15,15,61,0,,1531,,0
"estudá",7,1,1,2,1,"Invalid Char",1545,"estuda",0
"estufa",6,6,13,35,0,,1533,,0
"estufadas",9,1,1,2,0,,1545,,0
"estufado",8,1,1,2,0,,1545,,0
"estufas",7,2,3,6,0,,1543,,0
"estulin",7,1,1,2,1,"Spelling",1545,"estopim",0
"estulta",7,1,1,2,0,,1545,,0
"estultícia",11,2,2,4,0,,1544,,0
"estupefacientes",15,2,2,4,0,,1544,,0
"estupefacção",14,2,2,4,0,,1544,,0
"estupendo",9,1,1,2,0,,1545,,0
"estupidas",9,1,1,2,1,"Spelling",1545,"",0
"estupidez",9,19,22,99,0,,1524,,0
"estupido",8,2,2,4,1,"Spelling",1544,"",0
"estupor",7,2,2,4,0,,1544,,0
"estuques",8,1,1,2,0,,1545,,0
"estusiasmante",13,1,1,2,1,"Spelling",1545,"entusiasmante",0
"estuviera",9,4,4,10,1,"Spelling",1542,"estivera",0
"estuário",9,5,11,28,0,,1535,,0
"estuários",10,1,1,2,0,,1545,,0
"estvale",7,1,1,2,1,"Spelling",1545,"estale",0
"estvessem",9,1,1,2,1,"Spelling",1545,"estivessem",0
"està",5,1,1,2,1,"Invalid Char",1545,"esta",0
"está",5,2394,5273,258055,0,,132,,0
"estádio",8,62,102,811,0,,1444,,0
"estádios",9,14,18,71,0,,1528,,0
"estágio",8,26,36,188,0,,1510,,0
"estágios",9,354,406,7651,0,,1141,,0
"estámos",8,3,3,7,1,"Invalid Char",1543,"",0
"estár",6,1,1,2,1,"Invalid Char",1545,"",0
"estás",6,419,467,9572,0,,1081,,0
"estática",9,3,3,7,0,,1543,,0
"estático",9,2,2,4,0,,1544,,0
"estáticos",10,3,5,11,0,,1541,,0
"estátua",8,12,15,55,0,,1531,,0
"estátuas",9,4,4,10,0,,1542,,0
"estávamos",10,11,11,39,0,,1535,,0
"estáveis",9,5,6,16,0,,1540,,0
"estável",8,18,23,101,0,,1523,,0
"estância",9,1,1,2,0,,1545,,0
"estâncias",10,3,3,7,0,,1543,,0
"estã",5,1,1,2,1,"Invalid Char",1545,"esta",0
"estão",6,1148,1775,60168,0,,415,,0
"esté",5,1,1,2,1,"Invalid Char",1545,"",0
"estéreis",9,3,3,7,0,,1543,,0
"estéril",8,3,3,7,0,,1543,,0
"estés",6,3,3,7,1,"Invalid Char",1543,"",0
"estética",9,61,69,544,0,,1477,,0
"estéticas",10,6,7,20,0,,1539,,0
"estético",9,14,15,59,0,,1531,,0
"estéticos",10,28,35,189,0,,1511,,0
"estêvão",9,3,3,7,1,"Invalid Char",1543,"Estêvão",0
"estímulo",9,7,9,26,0,,1537,,0
"estímulos",10,9,9,29,0,,1537,,0
"estómago",9,4,4,10,1,"Invalid Char",1542,"",0
"estónia",8,5,7,18,0,,1539,,0
"estónias",9,1,3,5,0,,1543,,0
"estónio",8,1,1,2,0,,1545,,0
"estónios",9,22,24,116,0,,1522,,0
"estória",8,19,20,90,1,"Invalid Char",1526,"história",0
"estórias",9,50,87,622,1,"Invalid Char",1459,"histórias",0
"estórinha",10,1,1,2,1,"Invalid Char",1545,"estroina",0
"estômago",9,13,23,87,0,,1523,,0
"estúdio",8,14,18,71,0,,1528,,0
"estúdios",9,5,5,13,0,,1541,,0
"estúpida",9,6,7,20,0,,1539,,0
"estúpidas",10,2,2,4,0,,1544,,0
"estúpido",9,25,28,144,0,,1518,,0
"estúrdia",9,1,1,2,0,,1545,,0
"esvai",5,2,2,4,0,,1544,,0
"esvaneceu",9,1,1,2,0,,1545,,0
"esvazia",7,2,3,6,0,,1543,,0
"esvaziamento",12,4,4,10,0,,1542,,0
"esvaziante",10,2,2,4,1,"Spelling",1544,"esvaziaste",0
"esvaziar",8,4,4,10,0,,1542,,0
"esvaziá",8,2,2,4,1,"Invalid Char",1544,"esvazia",0
"esverdeadeos",12,1,1,2,1,"Spelling",1545,"esverdeados",0
"esverdeado",10,1,2,4,0,,1544,,0
"esótanga",9,1,2,4,1,"Invalid Char",1544,"estanha",0
"et",2,131,178,2046,1,"Spelling",1368,"te",1
"eta",3,5,28,70,0,"Capitalization",1518,"ETA",1
"etais",5,1,1,2,1,"Spelling",1545,"fetais",0
"etanol",6,1,1,2,0,,1545,,0
"etapa",5,38,65,407,0,,1481,,0
"etapas",6,18,26,114,0,,1520,,0
"etc",3,358,702,13302,1,"Spelling",874,"etc.",1
"etca",4,1,1,2,1,"Spelling",1545,"teca",0
"etchetto",8,1,1,2,1,"Spelling",1545,"textito",0
"etelvina",8,1,2,4,0,"Capitalization",1544,"Etelvina",0
"eterna",6,30,35,196,0,,1511,,0
"eternal",7,2,3,6,0,,1543,,0
"eternamente",11,5,5,13,0,,1541,,0
"eternas",7,7,7,21,0,,1539,,0
"eterniagames",12,1,1,2,1,"Spelling",1545,"eternizares",0
"eternidade",10,31,37,210,0,,1509,,0
"eternity",8,3,3,7,1,"Spelling",1543,"eterniza",1
"eterniza",8,3,3,7,0,,1543,,0
"eternizadas",11,1,1,2,0,,1545,,0
"eterno",6,16,19,79,0,,1527,,0
"eternos",7,9,9,29,0,,1537,,0
"eternum",7,1,1,2,1,"Spelling",1545,"eternam",0
"etf",3,2,2,4,1,"Spelling",1544,"rtf",0
"ethan",5,1,1,2,1,"Spelling",1545,"Etna",1
"ethel",5,3,3,7,1,"Spelling",1543,"éter",1
"ethernet",8,3,5,11,0,"Capitalization",1541,"Ethernet",1
"ethica",6,4,4,10,1,"Spelling",1542,"ética",0
"ethical",7,2,4,8,1,"Spelling",1542,"éticas",1
"ethicists",9,1,1,2,1,"Spelling",1545,"aticista",1
"ethics",6,2,14,25,1,"Spelling",1532,"ética",1
"ethio",5,1,2,4,1,"Spelling",1544,"etário",0
"ethiopia",8,1,1,2,1,"Spelling",1545,"Etiópia",1
"ethiopian",9,2,11,20,1,"Spelling",1535,"Etiópia",1
"ethiopie",8,1,1,2,1,"Spelling",1545,"etíope",0
"ethnic",6,1,1,2,1,"Spelling",1545,"etnia",1
"ethnography",11,11,15,53,1,"Spelling",1531,"etnógrafo",1
"ethnologie",10,6,6,17,1,"Spelling",1540,"etnologia",0
"ethos",5,4,4,10,1,"Spelling",1542,"egos",1
"ethyl",5,1,1,2,1,"Spelling",1545,"edil",1
"etiam",5,1,1,2,1,"Spelling",1545,"metiam",0
"etic",4,2,3,6,1,"Spelling",1543,"ética",0
"etica",5,2,2,4,1,"Spelling",1544,"",0
"etienne",7,2,2,4,1,"Spelling",1544,"eterne",1
"etilizada",9,1,1,2,0,,1545,,0
"etimológico",12,1,1,2,0,,1545,,0
"etiologia",9,1,2,4,0,,1544,,0
"etiológica",11,1,1,2,0,,1545,,0
"etiopia",7,2,2,4,1,"Spelling",1544,"",0
"etiqueta",8,175,242,3211,0,,1304,,0
"etiquetados",11,70,210,1770,0,,1336,,0
"etiquetas",9,189,276,3805,0,,1270,,0
"etiópia",8,17,19,82,1,"Invalid Char",1527,"Etiópia",0
"etm",3,1,2,4,1,"Spelling",1544,"tem",0
"etnia",5,1,2,4,0,,1544,,0
"etnias",6,2,2,4,0,,1544,,0
"etnic",5,3,3,7,1,"Spelling",1543,"etnia",0
"etnicidades",11,9,10,33,1,"Spelling",1536,"etnicidade",0
"etnografia",10,119,125,1370,0,,1421,,0
"etnografía",11,2,2,4,1,"Invalid Char",1544,"",0
"etnográ",8,1,1,2,1,"Invalid Char",1545,"entoará",0
"etnográfica",12,6,9,25,0,,1537,,0
"etnográfico",12,6,10,27,0,,1536,,0
"etnográficos",13,1,1,2,0,,1545,,0
"etnologia",9,115,120,1293,0,,1426,,0
"etnometodológica",17,1,1,2,1,"Invalid Char",1545,"",0
"etnólogos",10,1,1,2,0,,1545,,0
"eto",3,4,11,26,1,"Spelling",1535,"ego",0
"etologia",8,2,2,4,0,,1544,,0
"etoo",4,1,1,2,1,"Spelling",1545,"entoo",0
"etr",3,1,1,2,1,"Spelling",1545,"ter",0
"etrusco",7,1,1,2,0,,1545,,0
"ettarouzi",9,1,1,2,1,"Spelling",1545,"",0
"etxea",5,6,6,17,1,"Spelling",1540,"extra",0
"etxebarria",10,3,3,7,1,"Spelling",1543,"exibiria",0
"etária",7,13,13,50,0,,1533,,0
"etárias",8,3,4,9,0,,1542,,0
"etário",7,4,4,10,0,,1542,,0
"etários",8,5,5,13,0,,1541,,0
"etç",4,1,1,2,1,"Invalid Char",1545,"RTC",0
"etérea",7,1,1,2,0,,1545,,0
"etéreos",8,1,1,2,0,,1545,,0
"etíope",7,9,12,39,0,,1534,,0
"etíopes",8,13,19,72,0,,1527,,0
"eu",2,821,3035,87016,0,,242,,0
"eu8",3,1,1,2,1,"Number",1545,,0
"eua",3,263,712,11570,0,"Capitalization",866,"EUA",0
"eucaliptos",10,1,1,2,0,,1545,,0
"eucan",5,1,1,2,1,"Spelling",1545,"ruçam",0
"eucaristia",10,9,14,45,0,,1532,,0
"eucaristias",11,3,3,7,0,,1543,,0
"eucarística",12,7,7,21,0,,1539,,0
"eucarísticas",13,3,3,7,0,,1543,,0
"eucação",9,1,1,2,1,"Invalid Char",1545,"educação",0
"euclides",8,1,5,8,0,"Capitalization",1541,"Euclides",0
"eudomary",8,1,1,2,1,"Spelling",1545,"Eudora",0
"eueueueueu",10,1,1,2,1,"Spelling",1545,"",0
"eufami",6,1,1,2,1,"Spelling",1545,"rufai",0
"eufemismos",10,2,3,6,0,,1543,,0
"euforia",7,12,14,51,0,,1532,,0
"euforias",8,3,3,7,0,,1543,,0
"eufrásia",9,1,1,2,1,"Invalid Char",1545,"Eufrásia",0
"eufórico",9,4,4,10,0,,1542,,0
"eugene",6,1,2,4,1,"Spelling",1544,"eu gene",1
"eugenides",9,4,4,10,1,"Spelling",1542,"eugenias",0
"eugenio",7,1,1,2,1,"Spelling",1545,"",1
"eugène",7,4,15,35,1,"Invalid Char",1531,"gume",0
"eugéne",7,1,1,2,1,"Invalid Char",1545,"Eugénia",0
"eugénia",8,2,2,4,1,"Invalid Char",1544,"Eugénia",0
"eugénie",8,8,8,25,1,"Invalid Char",1538,"Eugénia",0
"eugénio",8,48,62,435,1,"Invalid Char",1484,"Eugénio",0
"eugênio",8,1,1,2,1,"Invalid Char",1545,"",0
"eul",3,1,1,2,1,"Spelling",1545,"sul",0
"eular",5,1,1,2,1,"Spelling",1545,"emular",0
"euler",5,1,1,2,1,"Spelling",1545,"eu ler",1
"euma",4,3,3,7,1,"Spelling",1543,"ruma",0
"eunice",6,17,21,90,0,"Capitalization",1525,"Eunice",1
"eunis",5,1,1,2,1,"Spelling",1545,"funis",0
"eunis2002",9,1,1,2,1,"Number",1545,,0
"eunucos",7,1,1,2,0,,1545,,0
"eup",3,1,1,2,1,"Spelling",1545,"eu",0
"eupalino",8,2,2,4,1,"Spelling",1544,"opalino",0
"eupalinos",9,4,4,10,1,"Spelling",1542,"opalinos",0
"eupaulot",8,1,1,2,1,"Spelling",1545,"empalou",0
"eupedro",7,1,1,2,1,"Spelling",1545,"empedro",0
"eur",3,8,8,25,1,"Spelling",1538,"eu",0
"eureka",6,2,2,4,0,,1544,,0
"eureko",6,2,2,4,1,"Spelling",1544,"eureka",0
"euribor",7,11,49,171,1,"Spelling",1497,"Eurico",0
"eurico",6,37,68,420,0,"Capitalization",1478,"Eurico",0
"euritos",7,1,1,2,1,"Spelling",1545,"eu ritos",0
"euro",4,748,2045,55968,0,,359,,0
"euro2004",8,1,1,2,1,"Number",1545,,0
"euroatlântica",14,1,1,2,1,"Invalid Char",1545,"euro atlântica",0
"euroatlântico",14,1,1,2,1,"Invalid Char",1545,"euro atlântico",0
"eurobest",8,1,1,2,1,"Spelling",1545,"europeus",0
"eurocéptico",12,1,1,2,0,,1545,,0
"eurodeputado",12,5,6,16,0,,1540,,0
"eurodeputados",13,6,17,46,0,,1529,,0
"eurodisseia",11,1,1,2,1,"Spelling",1545,"erodísseis",0
"eurogamer",9,5,5,13,1,"Spelling",1541,"",0
"eurogrupo",9,1,1,2,1,"Spelling",1545,"euro grupo",0
"eurojust",8,3,3,7,1,"Spelling",1543,"europeus",0
"euromilhões",12,2,2,4,1,"Invalid Char",1544,"euro milhões",0
"euron",5,1,1,2,1,"Spelling",1545,"euros",0
"euronex",7,7,7,21,1,"Spelling",1539,"europeu",0
"euronext",8,283,290,4888,1,"Spelling",1256,"europeu",0
"europ",5,1,1,2,1,"Spelling",1545,"euros",0
"europa",6,573,990,23720,0,"Capitalization",684,"Europa",0
"europac",7,3,4,9,1,"Spelling",1542,"Europa",0
"europaea",8,1,2,4,1,"Spelling",1544,"europeia",0
"europarque",10,4,4,10,1,"Spelling",1542,"euro parque",0
"europas",7,7,28,80,1,"Spelling",1518,"Europa",0
"europavizinha",13,2,2,4,1,"Spelling",1544,"europa vizinha",0
"europe",6,43,60,399,1,"Spelling",1486,"europeu",1
"europea",7,1,1,2,1,"Spelling",1545,"europeia",0
"european",8,62,98,779,1,"Spelling",1448,"europeia",1
"europeas",8,2,2,4,1,"Spelling",1544,"europeias",0
"europeen",8,1,1,2,1,"Spelling",1545,"europeia",0
"europeia",8,259,607,9789,0,,950,,0
"europeias",9,81,139,1260,0,,1407,,0
"europeo",7,1,1,2,1,"Spelling",1545,"europeu",0
"europeu",7,266,472,7714,0,,1076,,0
"europeus",8,568,632,15077,0,,928,,0
"europop",7,4,4,10,1,"Spelling",1542,"Europol",0
"europress",9,120,120,1321,1,"Spelling",1426,"europeu",0
"européen",9,1,1,2,1,"Invalid Char",1545,"europeia",0
"européene",10,1,1,2,1,"Invalid Char",1545,"europeíze",0
"européenne",11,4,4,10,1,"Invalid Char",1542,"europeíze",0
"européia",9,1,1,2,1,"Invalid Char",1545,"",0
"eurordis",8,4,4,10,1,"Spelling",1542,"erodis",0
"eurordiscare2",13,1,1,2,1,"Number",1545,,0
"eurordiscare3",13,1,1,2,1,"Number",1545,,0
"eurorrexión",12,1,1,2,1,"Invalid Char",1545,"",0
"euros",5,753,1810,49702,0,,407,,0
"euroscola",9,4,13,30,1,"Spelling",1533,"euros cola",0
"euroskills",10,2,4,8,1,"Spelling",1542,"",0
"eurosondagem",12,2,5,10,1,"Spelling",1541,"euro sondagem",0
"eurosports",10,1,1,2,1,"Spelling",1545,"",0
"eurostar",8,1,1,2,1,"Spelling",1545,"enristar",0
"eurostat",8,8,8,25,1,"Spelling",1538,"eurocrata",0
"eurotauromaquias",16,1,2,4,1,"Spelling",1544,"euro tauromaquias",0
"eurotwitt",9,1,2,4,1,"Spelling",1544,"",0
"eurovisão",10,2,2,4,1,"Invalid Char",1544,"Eurovisão",0
"eurso",5,1,1,2,1,"Spelling",1545,"euros",0
"eurusd",6,1,1,2,1,"Spelling",1545,"euros",0
"eurípedes",10,3,3,7,1,"Invalid Char",1543,"bípedes",0
"eus",3,5,5,13,1,"Spelling",1541,"EUA",0
"euse",4,1,1,2,1,"Spelling",1545,"ouse",0
"eusou",5,1,1,2,1,"Spelling",1545,"ruçou",0
"eusébio",8,14,19,75,1,"Invalid Char",1527,"Eusébio",0
"eutanásia",10,3,3,7,0,,1543,,0
"euuu",4,1,1,2,1,"Spelling",1545,"suou",0
"euéquesei",10,1,2,4,1,"Invalid Char",1544,"requestei",0
"eva",3,19,20,90,0,"Capitalization",1526,"Eva",1
"eva588",6,1,1,2,1,"Number",1545,,0
"evacuada",8,1,1,2,0,,1545,,0
"evacuação",11,2,2,4,0,,1544,,0
"evacuou",7,1,1,2,0,,1545,,0
"evagelho",8,8,8,25,1,"Spelling",1538,"evangelho",0
"evaluación",11,2,2,4,1,"Invalid Char",1544,"",0
"evaluar",7,1,1,2,1,"Spelling",1545,"evacuar",0
"evaluation",10,1,1,2,1,"Spelling",1545,"evacuativo",1
"evan",4,2,2,4,1,"Spelling",1544,"Ivan",1
"evancarmichael",14,1,2,4,1,"Spelling",1544,"",0
"evandro",7,1,1,2,0,"Capitalization",1545,"Evandro",0
"evandroti",9,1,1,2,1,"Spelling",1545,"evandro ti",0
"evangelho",9,385,485,9530,0,,1064,,0
"evangelhos",10,13,17,65,0,,1529,,0
"evangelio",9,1,1,2,1,"Spelling",1545,"evangelho",0
"evangelista",11,5,10,25,0,,1536,,0
"evangélica",11,1,1,2,0,,1545,,0
"evangélicos",12,1,1,2,0,,1545,,0
"evanier",7,1,1,2,1,"Spelling",1545,"evadir",0
